Timestamp_Coleta;Hostname;PID;Nome_Processo;Status;Uso_Ram_Percent;Uso_Cpu_Percent;Num_Threads
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4540;Code.exe;running;3.4;0.0;20
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4544;WavesSysSvc64.exe;running;0.1;0.0;5
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4556;WMIRegistrationService.exe;running;0.0;0.0;2
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4564;bash.exe;running;0.0;0.0;1
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4576;bash.exe;running;0.1;0.0;3
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4592;svchost.exe;running;0.1;0.0;8
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4600;RvControlSvc.exe;running;0.1;0.0;38
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4632;svchost.exe;running;0.1;0.0;9
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4644;svchost.exe;running;0.0;0.0;2
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4720;MsMpEng.exe;running;4.1;0.0;43
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4740;svchost.exe;running;0.1;0.0;5
2025-11-14 20:58:19;DESKTOP-J1U1KVK;4988;svchost.exe;running;0.0;0.0;4
2025-11-14 20:58:19;DESKTOP-J1U1KVK;5172;bash.exe;running;0.0;0.0;1
2025-11-14 20:58:19;DESKTOP-J1U1KVK;5288;MBAMService.exe;running;0.6;0.0;106
2025-11-14 20:58:19;DESKTOP-J1U1KVK;5304;chrome.exe;running;0.5;0.0;15
2025-11-14 20:58:19;DESKTOP-J1U1KVK;5348;dasHost.exe;running;0.1;0.0;3
2025-11-14 20:58:19;DESKTOP-J1U1KVK;5452;svchost.exe;running;0.1;0.0;8
2025-11-14 20:58:19;DESKTOP-J1U1KVK;5492;svchost.exe;running;0.1;0.0;6
2025-11-14 20:58:19;DESKTOP-J1U1KVK;5576;NisSrv.exe;running;0.0;0.0;4
2025-11-14 20:58:19;DESKTOP-J1U1KVK;5584;svchost.exe;running;0.0;0.0;12
2025-11-14 20:58:19;DESKTOP-J1U1KVK;5620;bash.exe;running;0.1;0.0;2
2025-11-14 20:58:19;DESKTOP-J1U1KVK;5832;mysqld.exe;running;0.1;0.0;41
2025-11-14 20:58:19;DESKTOP-J1U1KVK;5864;conhost.exe;running;0.0;0.0;4
2025-11-14 20:58:19;DESKTOP-J1U1KVK;5900;svchost.exe;running;0.1;0.0;2
2025-11-14 20:58:19;DESKTOP-J1U1KVK;6224;dasHost.exe;running;0.0;0.0;1
2025-11-14 20:58:19;DESKTOP-J1U1KVK;6288;svchost.exe;running;0.0;0.0;8
2025-11-14 20:58:19;DESKTOP-J1U1KVK;6356;jetbrains-toolbox.exe;running;0.8;0.0;37
2025-11-14 20:58:19;DESKTOP-J1U1KVK;6424;svchost.exe;running;0.0;0.0;5
2025-11-14 20:58:19;DESKTOP-J1U1KVK;6432;svchost.exe;running;0.1;0.0;5
2025-11-14 20:58:19;DESKTOP-J1U1KVK;6584;explorer.exe;running;2.2;0.0;96
2025-11-14 20:58:19;DESKTOP-J1U1KVK;6748;WmiPrvSE.exe;running;0.4;0.0;12
2025-11-14 20:58:19;DESKTOP-J1U1KVK;6756;chrome.exe;running;1.5;0.0;20
