Data_da_Coleta;Nome_da_Maquina;Uso_de_Cpu;Uso_de_RAM;RAM_total_(bytes);RAM_usada_(bytes);Uso_de_Disco;Disco_total_(bytes);Disco_usado_(bytes);Disco_livre_(bytes);Disco_taxa_leitura_mbs;Disco_taxa_escrita_mbs;Disco_latencia_leitura;Disco_latencia_escrita;Net_bytes_enviados;Net_bytes_recebidos;Net_Down_(Mbps);Net_Up_(Mbps);Pacotes_IN_(intervalo);Pacotes_OUT_(intervalo);Conexões_TCP_ESTABLISHED;Latencia_(ms);Perda_de_Pacotes_(%);Uptime_(s)
2025-11-26 18:30:02;DESKTOP-J1U1KVK;12.3;87.8;8459812864;7424282624;66.0;239447568384;158058610688;81388957696;1.8611986722077625;0.23953296521017062;0.0;0.0;83296953;556729027;0.007070776044905612;0.006432076827246763;11;12;33;15.587700000651239;0.0;4520
2025-11-26 18:30:03;DESKTOP-J1U1KVK;9.6;87.8;8459812864;7428136960;66.0;239447568384;158058610688;81388957696;0.6165802398572493;0.01081719719047806;0.0;0.0;83298164;556729785;0.005166405154415851;0.008963490891114034;10;14;32;7.841300000109186;0.0;4521
2025-11-26 18:30:04;DESKTOP-J1U1KVK;11.7;87.8;8459812864;7430348800;66.0;239447568384;158058610688;81388957696;1.6066513734238297;0.4619586512500388;0.0;0.0;83307261;556774851;0.3437304403739428;0.06945805016698207;257;55;32;6.9861000001765206;0.0;4522
2025-11-26 18:30:05;DESKTOP-J1U1KVK;11.4;87.9;8459812864;7434715136;66.0;239447568384;158058602496;81388965888;47.41009005807226;0.03471605047992091;0.0;0.0;83308105;556777672;0.01974823468358089;0.005998118185324452;21;12;32;7.109399999535526;0.0;4523
2025-11-26 18:30:06;DESKTOP-J1U1KVK;7.6;87.9;8459812864;7436197888;66.0;239447568384;158058627072;81388941312;3.8691933655802386;0.11556065107706362;0.0;0.0;83309024;556779261;0.012080162789503437;0.006986576213690155;13;13;32;6.6766999998435494;0.0;4524
2025-11-26 18:30:07;DESKTOP-J1U1KVK;12.6;88.0;8459812864;7446949888;66.0;239447568384;158059872256;81387696128;4.663713872930463;0.5894519123974113;0.0;0.0;83309908;556780401;0.009375994869795633;0.006716677038005949;11;12;32;5.442900000161899;0.0;4525
2025-11-26 18:30:08;DESKTOP-J1U1KVK;8.6;87.8;8459812864;7431610368;66.0;239447568384;158059810816;81387757568;4.0895711500232865;0.13220596390161488;0.0;0.0;83310864;556781349;0.00649394163341804;0.007269564638814574;11;13;32;5.593700000645185;0.0;4526
2025-11-26 18:30:09;DESKTOP-J1U1KVK;6.5;87.9;8459812864;7436029952;66.0;239447568384;158059810816;81387757568;1.084646915038053;0.0840415631943012;0.0;0.0;83311502;556782455;0.008389091526241756;0.004839277028700037;11;9;32;19.385899999178946;0.0;4527
2025-11-26 18:30:10;DESKTOP-J1U1KVK;8.0;87.9;8459812864;7435464704;66.0;239447568384;158059810816;81387757568;2.356180887903028;0.008244800929676227;0.0;0.0;83312263;556792814;0.07792133792420954;0.005724311049360312;32;10;32;6.146100000478327;0.0;4528
2025-11-26 18:30:11;DESKTOP-J1U1KVK;12.7;87.9;8459812864;7433248768;66.0;239447568384;158059810816;81387757568;10.767169529637277;0.10702489268406472;0.0045045045045045045;0.0;83313006;556793823;0.0076718056295947065;0.005649307812476578;10;10;32;57.792800000243005;0.0;4530
2025-11-26 18:30:13;DESKTOP-J1U1KVK;14.1;88.2;8459812864;7462649856;66.0;239447568384;158059819008;81387749376;9.298389940457264;0.04876701818455695;0.0;0.0;83313860;556794803;0.007005104344333436;0.006104448071490565;13;12;32;14.429699999709555;0.0;4531
2025-11-26 18:30:14;DESKTOP-J1U1KVK;12.6;88.2;8459812864;7465574400;66.0;239447568384;158059819008;81387749376;39.95454011584392;0.07300693985495982;0.0;0.0;83314660;556795963;0.008720080983993373;0.006013848954478189;12;10;32;6.32450000011886;0.0;4532
2025-11-26 18:30:15;DESKTOP-J1U1KVK;10.0;88.3;8459812864;7468740608;66.0;239447568384;158059819008;81387749376;1.4111490179070691;0.01303171916273019;0.0;0.0;83315448;556797237;0.009721108530669124;0.006012742168106177;11;13;32;6.209099999978207;0.0;4533
2025-11-26 18:30:16;DESKTOP-J1U1KVK;22.7;89.5;8459812864;7571136512;66.0;239447568384;158059839488;81387728896;21.200747443019083;0.487629730239645;0.0;0.0;83316589;556799053;0.01377704757908313;0.008656173616593531;14;14;32;6.147199999759323;0.0;4534
2025-11-26 18:30:17;DESKTOP-J1U1KVK;15.8;89.7;8459812864;7591264256;66.0;239447568384;158059843584;81387724800;1.1666868476246415;0.0;0.0;0;83317504;556801107;0.015669592827076695;0.006980368761818488;13;12;32;5.854699999872537;0.0;4535
2025-11-26 18:30:18;DESKTOP-J1U1KVK;12.6;89.7;8459812864;7592321024;66.0;239447568384;158059974656;81387593728;0.5393764853620875;0.21694309317709815;0.0;0.0;83318432;556803367;0.016988741763794366;0.006975908122478395;18;13;32;7.967700000335753;0.0;4536
2025-11-26 18:30:19;DESKTOP-J1U1KVK;16.4;89.8;8459812864;7594831872;66.0;239447568384;158059974656;81387593728;0.5266878270743978;0.16273541135837466;0.0;0.0;83319289;556806697;0.025273144921289844;0.006504229789052672;20;11;32;6.3539000002492685;0.0;4537
2025-11-26 18:30:20;DESKTOP-J1U1KVK;16.2;89.7;8459812864;7590514688;66.0;239447568384;158059974656;81387593728;1.765764219543057;0.17889979592738867;0.0;0.0;83320146;556809121;0.018469496662391095;0.006529850923955928;16;11;32;7.102199999280856;0.0;4538
2025-11-26 18:30:21;DESKTOP-J1U1KVK;14.1;89.8;8459812864;7599063040;66.0;239447568384;158059974656;81387593728;0.7881409542923814;0.2012175903352601;0.0;0.0;83330877;556813995;0.03713182903971886;0.08175249434247499;31;24;33;23.53210000001127;0.0;4539
2025-11-26 18:30:22;DESKTOP-J1U1KVK;12.1;89.8;8459812864;7596208128;66.0;239447568384;158059974656;81387593728;0.5791693199954998;0.0;0.0;0;83334883;556823252;0.06940825656085593;0.03003667233259035;23;17;33;5.936600000495673;0.0;4540
2025-11-26 18:30:23;DESKTOP-J1U1KVK;16.6;89.9;8459812864;7601606656;66.0;239447568384;158059909120;81387659264;1.3355512585759626;0.0899642167235197;0.0;0.0;83336179;556824618;0.010382904767728539;0.009850837905546255;15;16;33;6.776100000024599;0.0;4541
2025-11-26 18:30:26;DESKTOP-J1U1KVK;12.8;89.8;8459812864;7599243264;66.0;239447568384;158059909120;81387659264;3.0793927215902928;0.03242109937311989;0.0;0.0;83416163;556875724;0.1707597272542126;0.26724936455016907;339;147;34;8.132600000863022;0.0;4544
2025-11-26 18:30:27;DESKTOP-J1U1KVK;17.8;90.1;8459812864;7620165632;66.0;239447568384;158059941888;81387626496;13.446848392634577;0.017254495943384057;0.0;0.0;83417077;556877035;0.010028882761612668;0.006991913687348572;13;12;34;6.687099999908241;0.0;4545
2025-11-26 18:30:28;DESKTOP-J1U1KVK;13.5;90.1;8459812864;7618617344;66.0;239447568384;158060007424;81387560960;1.1176971893563479;0.2392395321699206;0.0;0.0;83418151;556878534;0.01139004522205728;0.008722996607686297;15;15;33;7.894200000009732;0.0;4546
2025-11-26 18:30:29;DESKTOP-J1U1KVK;14.1;90.1;8459812864;7623950336;66.0;239447568384;158060015616;81387552768;0.6430935478470565;0.8075628747389761;0.0;0.0;83418910;556886980;0.0643525048265763;0.005219212148496894;30;10;33;7.201299999906041;0.0;4547
2025-11-26 18:30:30;DESKTOP-J1U1KVK;14.3;90.0;8459812864;7614816256;66.0;239447568384;158060015616;81387552768;0.520341833304156;0.07433454761487941;0.0;0.0;83431335;556974512;0.6659958419009627;0.09453683607845659;78;60;42;16.938699999627715;0.0;4548
2025-11-26 18:30:31;DESKTOP-J1U1KVK;16.0;90.1;8459812864;7620636672;66.0;239447568384;158060068864;81387499520;5.145190614620705;0.18349467241871273;0.009174311926605505;0.0;83432910;557123066;1.1168011556376163;0.011840555085216456;35;25;39;20.764799999597017;0.0;4549
2025-11-26 18:30:32;DESKTOP-J1U1KVK;15.3;90.2;8459812864;7634264064;66.0;239447568384;158060191744;81387376640;4.268044839566903;0.10426596200806319;0.0;0.0;83434394;557124601;0.011503901911812874;0.011121687581192382;15;16;39;7.061400000566209;0.0;4550
2025-11-26 18:30:33;DESKTOP-J1U1KVK;14.3;90.9;8459812864;7693520896;66.0;239447568384;158060191744;81387376640;36.706353106860135;0.0;0.0;0;83435579;557127982;0.025502841490623294;0.008938440451460692;15;16;39;7.184000000052038;0.0;4551
2025-11-26 18:30:34;DESKTOP-J1U1KVK;26.7;91.2;8459812864;7717793792;66.0;239447568384;158059864064;81387704320;119.37353603050042;0.07240976759672471;0.0002843332385555871;0.0;83436564;557129454;0.011131721559117184;0.007448876179164692;16;14;39;22.787300000345567;0.0;4552
2025-11-26 18:30:35;DESKTOP-J1U1KVK;34.8;92.2;8459812864;7801516032;66.0;239447568384;158059868160;81387700224;326.8194311166394;0.2187845254483214;0.0001486546751895347;0.0;83437349;557130100;0.004744827788825111;0.0057657737062348485;9;12;38;6.857700000182376;0.0;4553
2025-11-26 18:30:36;DESKTOP-J1U1KVK;33.7;95.0;8459812864;8033304576;66.0;239447568384;158059868160;81387700224;195.31248165257566;0.19127236888251056;0.00022588660492432798;0.0;83438095;557131136;0.00779072942678594;0.005609926788013813;11;11;32;7.473599999684666;0.0;4554
2025-11-26 18:30:37;DESKTOP-J1U1KVK;50.1;95.4;8459812864;8069693440;66.0;239447568384;158059868160;81387700224;365.49016053004846;0.0;0.00025933609958506224;0;83439239;557132189;0.00788067992006182;0.008561726332906668;13;15;32;5.684199999450357;0.0;4555
2025-11-26 18:30:38;DESKTOP-J1U1KVK;72.2;95.9;8459812864;8109879296;66.0;239447568384;158059868160;81387700224;394.6080334982553;0.12481714379545113;0.00023807634314736926;0.0;83440383;557133565;0.010050629314753392;0.008356046465172878;15;15;32;6.089500000598491;0.0;4556
2025-11-26 18:30:39;DESKTOP-J1U1KVK;76.2;93.4;8459812864;7904104448;66.0;239447568384;158059868160;81387700224;269.16758183412196;6.466975926796891;0.00025896672277612325;0.0;83440983;557134267;0.0051011459321039345;0.004359953788123021;8;9;32;26.843399999961548;0.0;4558
2025-11-26 18:30:41;DESKTOP-J1U1KVK;78.7;89.6;8459812864;7580459008;66.0;239447568384;158059868160;81387700224;78.85228200188104;0.7968591931160243;0.000474158368895211;0.0;83441661;557135041;0.0056007333776822215;0.0049060687726983805;9;10;32;5.596699999841803;0.0;4559
2025-11-26 18:30:42;DESKTOP-J1U1KVK;44.0;88.3;8459812864;7473221632;66.0;239447568384;158059868160;81387700224;65.9193756630967;12.018345079799717;0.0;0.0;83545383;557173891;0.2952905153219435;0.7883686700186004;138;92;35;27.796899999884772;0.0;4560
2025-11-26 18:30:43;DESKTOP-J1U1KVK;39.9;82.9;8459812864;7015391232;66.0;239447568384;158059868160;81387700224;10.449485900748831;224.1883075532126;0.0;0.0009487666034155598;83546366;557175406;0.011287791750301252;0.007324025934353882;14;13;35;15.287899999748333;0.0;4561
2025-11-26 18:30:44;DESKTOP-J1U1KVK;12.2;83.0;8459812864;7022465024;66.0;239447568384;158059311104;81388257280;40.40713493231181;0.2408736895590292;0.0;0.0;83547662;557177622;0.016700440280056482;0.009767044495917511;11;12;35;26.029100000414473;0.0;4562
2025-11-26 18:30:45;DESKTOP-J1U1KVK;18.1;83.0;8459812864;7023661056;66.0;239447568384;158059311104;81388257280;0.7071912549378896;0.14854661669442784;0.0;0.0;83548448;557178168;0.005917832610596307;0.0064327512110138926;10;14;35;6.047200000466546;0.0;4563
2025-11-26 18:30:46;DESKTOP-J1U1KVK;14.5;82.8;8459812864;7007772672;66.0;239447568384;158059311104;81388257280;3.973650251910875;0.06604147188335022;0.0;0.0;83549228;557183567;0.03922208640447856;0.005359539757133716;22;10;35;6.677000000308908;0.0;4564
2025-11-26 18:30:47;DESKTOP-J1U1KVK;16.0;84.0;8459812864;7109660672;66.0;239447568384;158059311104;81388257280;122.82204238923373;0.06272546822883444;0.00030193236714975844;0.0;83549830;557187921;0.03313984000171056;0.0045820357558635175;17;9;35;6.453699999838136;0.0;4565
2025-11-26 18:30:48;DESKTOP-J1U1KVK;21.3;85.1;8459812864;7196921856;66.0;239447568384;158059507712;81388060672;69.47231223734076;0.34552479965092503;0.0004805382027871216;0.0;83550845;557189158;0.009966452548216143;0.008293973859728309;17;15;32;7.080800000039744;0.0;4566
2025-11-26 18:30:49;DESKTOP-J1U1KVK;6.8;85.1;8459812864;7200653312;66.0;239447568384;158059507712;81388060672;1.0622386387834672;0.1494933748637572;0.0;0.0;83551549;557189830;0.004551608523611457;0.0047799500883411285;8;9;32;6.262300000344112;0.0;4567
2025-11-26 18:30:50;DESKTOP-J1U1KVK;12.9;85.1;8459812864;7201292288;66.0;239447568384;158059573248;81387995136;3.0995771455316894;0.21196868301776398;0.0;0.0;83552077;557190330;0.0038100401606813764;0.004023402409679534;7;8;32;13.995100000101957;0.0;4568
2025-11-26 18:30:51;DESKTOP-J1U1KVK;19.3;85.4;8459812864;7223357440;66.0;239447568384;158059577344;81387991040;0.8570545230399883;0.8460194862626493;0.0;0.0;83552782;557191285;0.007197776527691301;0.005313541834578395;9;10;32;7.4438999999983935;0.0;4569
2025-11-26 18:30:52;DESKTOP-J1U1KVK;13.0;85.4;8459812864;7226064896;66.0;239447568384;158059577344;81387991040;3.6731196350964295;0.07465690315236645;0.0;0.0;83553483;557191940;0.00501221200585422;0.005364214681074517;9;10;32;5.309000000124797;0.0;4570
2025-11-26 18:30:53;DESKTOP-J1U1KVK;21.4;86.2;8459812864;7291195392;66.0;239447568384;158059708416;81387859968;42.86475998141159;0.2816225860503342;0.0;0.0;83559668;557199207;0.05365223447767527;0.045663832426643944;22;22;31;6.486899999799789;0.0;4571
2025-11-26 18:30:54;DESKTOP-J1U1KVK;6.7;86.3;8459812864;7302389760;66.0;239447568384;158059679744;81387888640;6.062495090278921;0.6126890435295739;0.0;0.0;83564848;557206941;0.05911832742679682;0.03959567314078194;26;28;32;13.607799999590497;0.0;4572
2025-11-26 18:30:55;DESKTOP-J1U1KVK;16.0;86.5;8459812864;7321894912;66.0;239447568384;158059745280;81387823104;3.0585473997502395;0.13209673155067478;0.0;0.0;83565689;557208032;0.008256451748236129;0.006364505884753973;9;11;32;6.1763000003338675;0.0;4573
2025-11-26 18:30:56;DESKTOP-J1U1KVK;10.6;86.7;8459812864;7337598976;66.0;239447568384;158059745280;81387823104;1.5124959187139282;0.2935802888904185;0.0;0.0;83566291;557209214;0.008991311916658973;0.00457933144993968;11;9;32;7.168400000409747;0.0;4574
2025-11-26 18:30:57;DESKTOP-J1U1KVK;17.1;86.7;8459812864;7336255488;66.0;239447568384;158059679744;81387888640;0.950070499916327;0.1450205459754863;0.0;0.0;83566995;557210218;0.007646896918362973;0.005361967560286387;11;10;32;5.231099999946309;0.0;4575
2025-11-26 18:30:58;DESKTOP-J1U1KVK;15.4;86.8;8459812864;7340261376;66.0;239447568384;158059679744;81387888640;0.4305934649382719;0.21297672457614955;0.0;0.0;83568110;557210718;0.0037970185999797726;0.008467351477954892;7;12;32;29.05029999965336;0.0;4577
2025-11-26 18:31:00;DESKTOP-J1U1KVK;13.6;86.7;8459812864;7336914944;66.0;239447568384;158059679744;81387888640;3.8441264550865006;0.37871161051169977;0.0;0.0;83568925;557211278;0.004149513261167294;0.0060390237640202595;8;11;32;7.65030000002298;0.0;4578
2025-11-26 18:31:01;DESKTOP-J1U1KVK;10.1;86.8;8459812864;7340007424;66.0;239447568384;158059679744;81387888640;0.22700143518494326;0.260028283336851;0.0;0.0;83569975;557212678;0.010647001148551773;0.012723166372519369;17;15;32;23.111399999834248;0.0;4579
2025-11-26 18:31:02;DESKTOP-J1U1KVK;9.2;86.8;8459812864;7343550464;66.0;239447568384;158059745280;81387823104;1.0933912652733988;0.10604798225059721;0.04;0.0;83571274;557213693;0.007627087281115673;0.0050797152729400935;10;10;32;8.201300000109768;0.0;4580
2025-11-26 18:31:03;DESKTOP-J1U1KVK;13.3;86.8;8459812864;7344246784;66.0;239447568384;158059745280;81387823104;0.16768677462726164;0.023289829809341894;0.0;0.0;83572054;557214360;0.005094981395584241;0.005958149158254435;9;11;32;17.759899999873596;0.0;4581
2025-11-26 18:31:04;DESKTOP-J1U1KVK;23.2;87.4;8459812864;7394488320;66.0;239447568384;158059745280;81387823104;21.085652581553404;0.010538931468277555;0.0;0.0;83599095;557227698;0.10409710543138695;0.20076240811897142;55;33;32;7.49679999989894;0.0;4582
2025-11-26 18:31:05;DESKTOP-J1U1KVK;26.4;87.4;8459812864;7395004416;66.0;239447568384;158059941888;81387626496;29.234949844877015;0.14157139546225747;0.0;0.0;83648338;557261060;0.2473724818286503;0.3726686781008079;94;56;32;13.47390000046289;0.0;4583
2025-11-26 18:31:06;DESKTOP-J1U1KVK;39.4;83.5;8459812864;7065485312;66.0;239447568384;158059941888;81387626496;8.398708210265154;335.15733993794834;0.0;0.0026997840172786176;83679331;557285068;0.18419458880324427;0.2336775640924662;64;36;32;5.680999999640335;0.0;4584
2025-11-26 18:31:07;DESKTOP-J1U1KVK;59.6;84.8;8459812864;7171174400;66.0;239447568384;158060072960;81387495424;98.6496676820491;28.593612398252485;0.00016869095816464237;0.017543859649122806;83688604;557296959;0.0864321935616777;0.06988279108007997;38;34;33;10.052700000414916;0.0;4585
2025-11-26 18:31:08;DESKTOP-J1U1KVK;41.3;85.5;8459812864;7229984768;66.0;239447568384;158060077056;81387491328;110.66251500516528;0.1792069229451473;0.00020622808826562179;0.0;83692036;557301346;0.032369554504518686;0.025323070676888108;21;19;33;6.376199999976961;0.0;4586
2025-11-26 18:31:09;DESKTOP-J1U1KVK;15.3;85.2;8459812864;7207620608;66.0;239447568384;158060077056;81387491328;65.70282043255173;0.07522798336306528;0.0;0.0;83719397;557311514;0.07745445418333885;0.2084216483979479;39;20;33;5.639099999825703;0.0;4587
2025-11-26 18:31:10;DESKTOP-J1U1KVK;8.4;85.2;8459812864;7206043648;66.0;239447568384;158060077056;81387491328;2.2426127392109487;0.015215094653363756;0.0;0.0;83735932;557319745;0.06214302654320118;0.12483719400945589;27;20;33;8.164700000634184;0.0;4588
2025-11-26 18:31:11;DESKTOP-J1U1KVK;7.4;85.2;8459812864;7207137280;66.0;239447568384;158060077056;81387491328;2.098691230205254;0.33176468825624794;0.0;0.0;83752173;557328266;0.0650778001817372;0.12403808857547163;28;21;33;9.355000000141445;0.0;4589
2025-11-26 18:31:12;DESKTOP-J1U1KVK;7.8;85.2;8459812864;7210528768;66.0;239447568384;158060068864;81387499520;1.6085643051298484;0.5083341743483937;0.009259259259259259;0.0;83752878;557329046;0.005933332166949638;0.005362819458589095;10;10;33;13.96389999990788;0.0;4590
2025-11-26 18:31:13;DESKTOP-J1U1KVK;6.1;85.1;8459812864;7199420416;66.0;239447568384;158060068864;81387499520;2.7240013618720873;0.1045213504301832;0.0;0.0;83753534;557329910;0.006519250369205657;0.00494980120624874;11;10;32;7.414299999254581;0.0;4591
2025-11-26 18:31:14;DESKTOP-J1U1KVK;14.2;85.3;8459812864;7215206400;66.0;239447568384;158059937792;81387630592;20.692491198438177;0.6655099930467251;0.0;0.0;83754464;557330606;0.005629336276979005;0.007055637112655627;11;13;32;20.121999999901163;0.0;4592
2025-11-26 18:31:15;DESKTOP-J1U1KVK;18.8;84.8;8459812864;7174213632;66.0;239447568384;158059937792;81387630592;0.29240898781955704;0.0;0.0;0;83755169;557332795;0.016063698599135673;0.005284604532146827;9;10;32;15.752899999824876;0.0;4594
2025-11-26 18:31:17;DESKTOP-J1U1KVK;12.5;85.1;8459812864;7200051200;66.0;239447568384;158059954176;81387614208;12.400393016125669;0.016215114532033118;0.0;0.0;83758743;557335412;0.019871312937012414;0.027137971890287497;16;19;32;24.306700000124692;0.0;4595
2025-11-26 18:31:18;DESKTOP-J1U1KVK;4.8;85.0;8459812864;7187705856;66.0;239447568384;158059954176;81387614208;0.5185447733653705;0.15078252275163256;0.0;0.0;83759345;557335912;0.003766103150930098;0.004534388193719838;7;9;32;6.943000000319444;0.0;4596
2025-11-26 18:31:19;DESKTOP-J1U1KVK;9.1;85.0;8459812864;7191449600;66.0;239447568384;158059954176;81387614208;0.7055746881194039;0.19692626877406644;0.0;0.0;83760125;557336858;0.007222092120225689;0.005954790543103633;11;11;32;7.14479999987816;0.0;4597
2025-11-26 18:31:20;DESKTOP-J1U1KVK;8.4;85.0;8459812864;7191166976;66.0;239447568384;158059954176;81387614208;0.5889245401774004;0.02329606567157438;0.0;0.0;83769198;557344824;0.060836101178001416;0.06929022671202696;25;25;32;18.632199999956356;0.0;4598
2025-11-26 18:31:21;DESKTOP-J1U1KVK;17.6;85.4;8459812864;7224713216;66.0;239447568384;158059954176;81387614208;45.24612339324249;0.0036737677324815273;0.0;0.0;83770282;557346304;0.011143671001937675;0.008161986058175972;12;14;32;7.486200000130339;0.0;4599
2025-11-26 18:31:22;DESKTOP-J1U1KVK;10.1;85.4;8459812864;7226613760;66.0;239447568384;158059954176;81387614208;5.362875004397311;0.3547318362283638;0.0;0.0;83771453;557350071;0.034149499768549633;0.008930117067657799;23;13;32;7.6730000000679865;0.0;4600
2025-11-26 18:31:23;DESKTOP-J1U1KVK;16.9;85.1;8459812864;7199793152;66.0;239447568384;158059954176;81387614208;1.4132549419464802;0.2723677174252803;0.0;0.0;83772109;557355924;0.03902189517629939;0.004978289232915675;19;10;32;12.04649999999674;0.0;4601
2025-11-26 18:31:24;DESKTOP-J1U1KVK;9.7;85.3;8459812864;7212994560;66.0;239447568384;158059954176;81387614208;0.5834708768681167;0.10893918270638889;0.06666666666666667;0.0;83773532;557357111;0.008972118028324814;0.01075595952342562;15;19;32;7.656699999643024;0.0;4602
2025-11-26 18:31:25;DESKTOP-J1U1KVK;8.9;85.3;8459812864;7215939584;66.0;239447568384;158059958272;81387610112;1.713199100836351;0.014897383485533487;0.0;0.0;83774134;557357611;0.0038180103374530062;0.00459688444629342;7;9;32;8.121599999867612;0.0;4603
2025-11-26 18:31:26;DESKTOP-J1U1KVK;11.6;85.3;8459812864;7213797376;66.0;239447568384;158059958272;81387610112;1.6705100947365745;0.05606982564857851;0.0;0.0;83774886;557358587;0.007403837820300319;0.005704596353346148;10;11;32;6.910399999469519;0.0;4604
2025-11-26 18:31:27;DESKTOP-J1U1KVK;22.4;85.4;8459812864;7222419456;66.0;239447568384;158060482560;81387085824;3.5412038010471103;0.03429961796825735;0.0;0.0;83775843;557361046;0.018682700561955232;0.007270981877914257;13;13;32;63.43310000011115;0.0;4605
2025-11-26 18:31:28;DESKTOP-J1U1KVK;13.3;85.4;8459812864;7228530688;66.0;239447568384;158060482560;81387085824;0.7001515513570785;0.33204423446896625;0.0;0.0;83779235;557361920;0.006292613172313361;0.024421674920465587;11;14;32;20.21340000010241;0.0;4606
2025-11-26 18:31:29;DESKTOP-J1U1KVK;8.8;85.5;8459812864;7229878272;66.0;239447568384;158060482560;81387085824;0.7716281986333751;0.3593008081314175;0.0;0.0;83780212;557365229;0.024756424353841427;0.007309467087852244;14;13;32;18.757300000288524;0.0;4607
2025-11-26 18:31:32;DESKTOP-J1U1KVK;18.3;86.1;8459812864;7288123392;66.0;239447568384;158060544000;81387024384;2.2817672021887043;0.12348673474921541;0.0;0.0;83854480;557377553;0.04097368012900474;0.2469192856070208;63;39;33;6.4277000001311535;0.0;4610
2025-11-26 18:31:33;DESKTOP-J1U1KVK;8.5;86.2;8459812864;7292252160;66.0;239447568384;158060544000;81387024384;3.6151005671163965;0.17757732878803395;0.0;0.0;83855485;557378769;0.009307628409011426;0.00769257117685566;14;13;33;13.153799999599869;0.0;4611
2025-11-26 18:31:34;DESKTOP-J1U1KVK;9.3;86.2;8459812864;7290466304;66.0;239447568384;158060544000;81387024384;0.9017113489151068;0.010121249834761403;0.0;0.0;83856277;557379419;0.004902562050643685;0.005973583298630458;9;10;33;6.57969999974739;0.0;4612
2025-11-26 18:31:35;DESKTOP-J1U1KVK;9.8;86.2;8459812864;7289106432;66.0;239447568384;158060544000;81387024384;0.4535980983552546;0.014872068798532938;0.0;0.0;83864072;557383513;0.03114577204609412;0.05930173255967359;29;42;44;8.034999999836145;0.0;4613
2025-11-26 18:31:36;DESKTOP-J1U1KVK;17.1;86.1;8459812864;7287824384;66.0;239447568384;158060601344;81386967040;1.0691005356802425;0.0;0.0;0;83877915;557671485;2.1907557853354866;0.10531104529745651;94;66;44;7.226499999887892;0.0;4614
2025-11-26 18:31:37;DESKTOP-J1U1KVK;11.5;86.1;8459812864;7287881728;66.0;239447568384;158060601344;81386967040;0.9660496234936856;0.21493671642402948;0.0;0.0;83888784;557958444;2.1957909587641367;0.08316885663390032;89;52;39;6.668099999842525;0.0;4615
2025-11-26 18:31:38;DESKTOP-J1U1KVK;12.5;86.2;8459812864;7291367424;66.0;239447568384;158060601344;81386967040;0.21357677096531183;0.04343934324718207;0.0;0.0;83890264;557962234;0.028075839212473277;0.010963652251836532;21;19;39;13.135199999851466;0.0;4616
2025-11-26 18:31:39;DESKTOP-J1U1KVK;18.5;86.2;8459812864;7291514880;66.0;239447568384;158060601344;81386967040;0.9314278004008664;0.13999138071501116;0.0;0.0;83891050;557963330;0.008293873270034639;0.005947978458254769;10;12;39;7.264799999575189;0.0;4617
2025-11-26 18:31:40;DESKTOP-J1U1KVK;11.9;86.4;8459812864;7308541952;66.0;239447568384;158060601344;81386967040;1.927547773282958;0.028880609459531997;0.0;0.0;83892049;557972800;0.07221440969150633;0.0076179720466541525;32;13;39;7.996800000000803;0.0;4618
2025-11-26 18:31:41;DESKTOP-J1U1KVK;25.6;87.3;8459812864;7386951680;66.0;239447568384;158060732416;81386835968;12.044754634597812;0.0037013804431599313;0.0;0.0;84121992;558010334;0.2848108169530802;1.7448247903938325;160;123;42;5.43409999954747;0.0;4619
2025-11-26 18:31:42;DESKTOP-J1U1KVK;13.1;85.9;8459812864;7268900864;66.0;239447568384;158060732416;81386835968;0.6281657159070884;0.25051847003437455;0.0;0.0;84138483;558034788;0.18656700760756587;0.12711946842059632;67;43;42;30.172899999342917;0.0;4620
2025-11-26 18:31:43;DESKTOP-J1U1KVK;38.6;82.4;8459812864;6967857152;66.0;239447568384;158060736512;81386831872;1.9054431755667762;29.54742636969983;0.0;0.0;84139312;558035457;0.004950865527297299;0.004869461161377612;8;10;36;7.338999999774387;0.0;4621
2025-11-26 18:31:44;DESKTOP-J1U1KVK;24.3;79.9;8459812864;6758424576;66.0;239447568384;158060736512;81386831872;0.5773685131493032;0.03305900357548429;0.0;0.0;84161016;558039101;0.028401672950139383;0.16570696497575946;30;27;36;24.308600000040315;0.0;4622
2025-11-26 18:31:45;DESKTOP-J1U1KVK;8.0;79.9;8459812864;6762680320;66.0;239447568384;158060736512;81386831872;0.9879765565662804;0.0;0.0;0;84165799;558042549;0.02525413754630166;0.035821631045065486;20;24;36;7.623200000125507;0.0;4623
2025-11-26 18:31:46;DESKTOP-J1U1KVK;9.3;80.0;8459812864;6764007424;66.0;239447568384;158060736512;81386831872;0.171957527651023;0.01869103561424163;0.0;0.0;84166670;558044150;0.012260853291446116;0.006670333052373247;12;12;36;22.858700000142562;0.0;4624
2025-11-26 18:31:48;DESKTOP-J1U1KVK;8.8;79.9;8459812864;6761529344;66.0;239447568384;158060736512;81386831872;0.08394170779488352;0.012317533209031822;0.0;0.0;84167614;558044650;0.0037400836357501595;0.007061277904296301;7;11;36;6.639799999902607;0.0;4626
2025-11-26 18:31:49;DESKTOP-J1U1KVK;11.9;79.9;8459812864;6761799680;66.0;239447568384;158060736512;81386831872;0.5338114468190519;0.10218942906763318;0.0;0.0;84168699;558047813;0.023205339282252956;0.007960098995018797;21;15;33;14.879999999720894;0.0;4627
