Nome da Maquina;Data da Coleta;Uso de CPU;Load1;Load5;Load15;Uso de RAM;RAM total (bytes);RAM usada (bytes);Uso de Swap;Swap total (bytes);Swap usada (bytes);Uso de Disco;Disco total (bytes);Disco usado (bytes);Disco livre (bytes);Net bytes enviados;Net bytes recebidos;Net Down (Mbps);Net Up (Mbps);Pacotes IN (intervalo);Pacotes OUT (intervalo);Conexões TCP ESTABLISHED;Latência (ms);Perda de Pacotes (%);Freq CPU (MHz);Temp CPU (C);Uptime (s);Processo;PID;Usuario;CPU proc (%);MEM proc (%);Threads;RSS (bytes);IO Leitura (bytes);IO Escrita (bytes);Quando foi iniciado;Status
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;RuntimeBroker.exe;8072;DESKTOP-J1U1KVK\Alonso;0.0;0.022610807481804836;3;1912832;12656;0;2025-11-13 19:26:13;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;fsnotifier.exe;8120;DESKTOP-J1U1KVK\Alonso;0.0;0.0030018630918027833;2;253952;25921;4726062;2025-11-13 21:24:49;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;Code.exe;8236;DESKTOP-J1U1KVK\Alonso;0.0;0.1855345059320688;17;15695872;2086838;1345638;2025-11-13 22:13:33;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;svchost.exe;8280;DESKTOP-J1U1KVK\Alonso;0.0;0.06599257087301925;10;5582848;208106859;1224393;2025-11-13 17:41:54;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;Code.exe;8680;DESKTOP-J1U1KVK\Alonso;0.0;0.4359964055110333;8;36884480;452548;1564;2025-11-13 22:19:18;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;MSPCManagerService.exe;8772;;0.0;0.14525143992594114;27;12288000;3969892;439472;2025-11-13 17:41:54;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;Spotify.exe;8836;DESKTOP-J1U1KVK\Alonso;0.0;1.3699147470881927;26;115892224;26525685;496440118;2025-11-13 21:09:30;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;chrome.exe;8872;DESKTOP-J1U1KVK\Alonso;0.0;0.13605218206396485;18;11509760;1265640;598283;2025-11-13 21:59:57;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;svchost.exe;8928;DESKTOP-J1U1KVK\Alonso;0.0;0.018301681430668584;4;1548288;0;0;2025-11-13 17:41:55;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;wlanext.exe;8980;;0.0;4.841714664198038e-05;2;4096;1374;0;2025-11-13 17:41:54;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;svchost.exe;9076;;0.0;0.022804476068372756;8;1929216;0;0;2025-11-13 17:41:57;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;Dell.TechHub.Instrumentation.UserProcess.exe;9104;;0.0;0.20766114194745383;25;17567744;2062032;195065;2025-11-13 17:41:52;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;svchost.exe;9164;;0.0;0.06909126825810599;17;5844992;2791094;6938866;2025-11-13 17:41:52;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;svchost.exe;9276;DESKTOP-J1U1KVK\Alonso;0.0;0.05863316458343823;4;4960256;2231144;18289092;2025-11-13 17:41:55;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;taskhostw.exe;9332;DESKTOP-J1U1KVK\Alonso;0.0;0.053210444159536435;9;4501504;1777664;15192064;2025-11-13 17:41:55;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;MBAMService.exe;9348;;0.0;0.8775607828858942;108;74240000;902546540;1784351519;2025-11-13 19:30:53;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;SupportAssistAgent.exe;9392;;0.0;0.16316578418347388;48;13803520;61937144;2740978;2025-11-13 19:27:21;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;svchost.exe;9432;;0.0;0.22315462887288756;8;18878464;1316982;0;2025-11-13 17:41:55;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;explorer.exe;9512;DESKTOP-J1U1KVK\Alonso;0.0;1.220983604017461;96;103292928;54695945;10176172;2025-11-13 17:41:56;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;MicrosoftStartFeedProvider.exe;9520;DESKTOP-J1U1KVK\Alonso;0.0;0.16539297292900498;12;13991936;3132079;12408932;2025-11-13 17:42:07;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;jetbrains-toolbox.exe;9644;DESKTOP-J1U1KVK\Alonso;0.0;0.7692032087011423;46;65073152;32391494;1597045;2025-11-13 19:26:24;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;svchost.exe;9788;;0.0;0.012297955247063015;4;1040384;4743;0;2025-11-13 19:27:21;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;AggregatorHost.exe;9860;;0.0;0.03766854008746073;4;3186688;6123215;56257;2025-11-13 17:41:55;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;igfxEM.exe;10000;DESKTOP-J1U1KVK\Alonso;0.0;0.00024208573320990187;3;20480;0;25308;2025-11-13 17:41:55;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;chrome.exe;10080;DESKTOP-J1U1KVK\Alonso;0.0;0.4604954817118753;19;38957056;36865847;44258948;2025-11-13 21:26:07;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;SearchHost.exe;10372;DESKTOP-J1U1KVK\Alonso;0.0;0.12641716988221077;14;10694656;8657306;2874371;2025-11-13 17:42:02;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;RtkAudUService64.exe;10456;;0.0;0.004357543197778233;3;368640;92;0;2025-11-13 17:41:57;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;chrome.exe;10520;DESKTOP-J1U1KVK\Alonso;0.0;2.841989673590964;24;240427008;63786563;294211147;2025-11-13 19:30:53;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;RuntimeBroker.exe;10540;DESKTOP-J1U1KVK\Alonso;0.0;0.025467419133681675;2;2154496;17129;0;2025-11-13 19:28:57;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;svchost.exe;10552;;0.0;0.05708381589089487;11;4829184;22145;58378;2025-11-13 17:41:57;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;CrossDeviceResume.exe;10632;DESKTOP-J1U1KVK\Alonso;0.0;0.04163874611210312;6;3522560;45746;0;2025-11-13 17:41:58;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;backgroundTaskHost.exe;10644;DESKTOP-J1U1KVK\Alonso;0.0;0.00024208573320990187;10;20480;73018;0;2025-11-13 20:36:01;stopped
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;RuntimeBroker.exe;10716;DESKTOP-J1U1KVK\Alonso;0.0;0.014670395432520055;3;1241088;21295;0;2025-11-13 19:33:17;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;svchost.exe;10728;;0.0;0.014670395432520055;5;1241088;0;0;2025-11-13 17:41:58;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;svchost.exe;10800;;0.0;0.06289387348793252;4;5320704;1272;3406;2025-11-13 17:41:58;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;svchost.exe;11188;;0.0;0.09538177888470134;4;8069120;5169;276;2025-11-13 22:23:18;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;mcafee-security-ft.exe;11272;DESKTOP-J1U1KVK\Alonso;0.0;0.016655498444841252;4;1409024;12039;1132;2025-11-13 19:28:58;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;MSPCManager.exe;11368;DESKTOP-J1U1KVK\Alonso;0.0;0.273895798553683;37;23171072;16296378;3661333;2025-11-13 19:26:56;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;Spotify.exe;11476;DESKTOP-J1U1KVK\Alonso;0.0;0.004986966104123978;6;421888;1312;96;2025-11-13 21:09:26;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;java.exe;11548;DESKTOP-J1U1KVK\Alonso;0.0;0.10637247117243089;28;8998912;32783286;2217;2025-11-13 22:12:16;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;svchost.exe;11592;DESKTOP-J1U1KVK\Alonso;0.0;0.16912109322043745;10;14307328;1851359;320;2025-11-13 17:42:01;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;chrome.exe;11764;DESKTOP-J1U1KVK\Alonso;0.0;0.21105034221239244;9;17854464;46811;53808;2025-11-13 22:26:34;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;svchost.exe;11860;;0.0;0.053791449919240196;12;4550656;1771895;236057;2025-11-13 17:42:01;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;java.exe;11976;DESKTOP-J1U1KVK\Alonso;0.0;0.5052329252090653;36;42741760;37767969;9963853;2025-11-13 22:08:04;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;ctfmon.exe;12020;DESKTOP-J1U1KVK\Alonso;0.0;0.10840599133139406;11;9170944;15962;0;2025-11-13 17:42:12;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;NisSrv.exe;12164;;0.0;0.03994414597963381;5;3379200;6808;0;2025-11-13 17:42:12;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;StartMenuExperienceHost.exe;12280;DESKTOP-J1U1KVK\Alonso;0.0;0.09305775584588628;18;7872512;8404620;204306;2025-11-13 17:42:02;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;WidgetBoard.exe;12300;DESKTOP-J1U1KVK\Alonso;0.0;0.06594415372637727;4;5578752;55892;0;2025-11-13 17:42:02;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;RuntimeBroker.exe;12348;DESKTOP-J1U1KVK\Alonso;0.0;0.10177284224144276;15;8609792;707113;388;2025-11-13 17:42:02;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;svchost.exe;12368;DESKTOP-J1U1KVK\Alonso;0.0;0.030890139557583483;3;2613248;52969;0;2025-11-13 17:42:02;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;RuntimeBroker.exe;12392;DESKTOP-J1U1KVK\Alonso;0.0;0.019027938630298287;2;1609728;6979;0;2025-11-13 19:27:01;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;SearchIndexer.exe;12420;;0.0;0.13924771374233558;14;11780096;252273824;17456726;2025-11-13 17:42:02;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;idea64.exe;12688;DESKTOP-J1U1KVK\Alonso;0.0;11.671824706688925;85;987414528;422612760;273539625;2025-11-13 21:24:40;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;audiodg.exe;12728;;0.0;0.17309129924507985;16;14643200;0;0;2025-11-13 20:42:05;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;msedgewebview2.exe;12804;DESKTOP-J1U1KVK\Alonso;0.0;0.004067040317926352;7;344064;6232;72;2025-11-13 17:42:04;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;WidgetService.exe;12836;DESKTOP-J1U1KVK\Alonso;0.0;0.06395905071405608;7;5410816;43531;3398;2025-11-13 17:42:03;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;Code.exe;12868;DESKTOP-J1U1KVK\Alonso;0.0;3.0589953248403203;20;258785280;234616589;211461562;2025-11-13 22:13:34;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;msedgewebview2.exe;13192;DESKTOP-J1U1KVK\Alonso;0.0;0.37876733818021247;45;32043008;46990023;27771430;2025-11-13 17:42:04;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;msedgewebview2.exe;13348;DESKTOP-J1U1KVK\Alonso;0.0;0.09688271043060273;20;8196096;6264540;926488;2025-11-13 17:42:05;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;TextInputHost.exe;13364;DESKTOP-J1U1KVK\Alonso;0.0;0.27743025025854756;39;23470080;1011768;27519;2025-11-13 17:42:12;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;msedgewebview2.exe;13384;DESKTOP-J1U1KVK\Alonso;0.0;0.1939106723011314;22;16404480;5774226;4374859;2025-11-13 17:42:05;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;msedgewebview2.exe;13524;DESKTOP-J1U1KVK\Alonso;0.0;0.03694228288783103;10;3125248;4674447;4681840;2025-11-13 17:42:05;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;chrome.exe;13536;DESKTOP-J1U1KVK\Alonso;0.0;0.0725288856696866;16;6135808;926101;123832;2025-11-13 21:23:12;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;msedgewebview2.exe;13596;DESKTOP-J1U1KVK\Alonso;0.0;0.15527378928083108;22;13135872;12539920;10618479;2025-11-13 17:42:05;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;Code.exe;13800;DESKTOP-J1U1KVK\Alonso;0.0;0.043091260511362535;7;3645440;14728;132;2025-11-13 22:13:33;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;ShellExperienceHost.exe;13832;DESKTOP-J1U1KVK\Alonso;0.0;0.00019366858656792152;19;16384;535286;0;2025-11-13 19:33:17;stopped
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;svchost.exe;14056;;0.0;0.09136315571341697;14;7729152;92162;131072;2025-11-13 17:42:06;running
DESKTOP-J1U1KVK;2025-11-13 22:30:58;6.8;0.0;0.0;0.0;85.1;8459812864;7198453760;23.6;10753564672;2542739456;65.9;239447568384;157691998208;81755570176;87750655;512490226;0.0;0.0;0;0;50;20.1;0.0;1600.0;0;17368;msedgewebview2.exe;14248;DESKTOP-J1U1KVK\Alonso;0.0;0.00029050287985188226;21;24576;1566371;60392;2025-11-13 19:27:04;running
