Timestamp_Coleta;Hostname;PID;Nome_Processo;Status;Uso_Ram_Percent;Uso_Cpu_Percent;Num_Threads
2025-11-26 18:21:07;DESKTOP-J1U1KVK;9368;svchost.exe;running;0.1;0.0;7
2025-11-26 18:21:07;DESKTOP-J1U1KVK;9400;svchost.exe;running;0.0;0.0;2
2025-11-26 18:21:07;DESKTOP-J1U1KVK;9592;msedgewebview2.exe;running;0.0;0.0;45
2025-11-26 18:21:07;DESKTOP-J1U1KVK;9608;svchost.exe;running;0.0;0.0;4
2025-11-26 18:21:07;DESKTOP-J1U1KVK;9680;svchost.exe;running;0.0;0.0;5
2025-11-26 18:21:07;DESKTOP-J1U1KVK;9804;svchost.exe;running;0.0;0.0;5
2025-11-26 18:21:07;DESKTOP-J1U1KVK;9860;igfxEM.exe;running;0.0;0.0;3
2025-11-26 18:21:07;DESKTOP-J1U1KVK;9936;chrome.exe;running;0.0;0.0;16
2025-11-26 18:21:07;DESKTOP-J1U1KVK;9992;OpenConsole.exe;running;0.0;0.0;5
2025-11-26 18:21:07;DESKTOP-J1U1KVK;9996;Code.exe;running;0.0;0.0;7
2025-11-26 18:21:07;DESKTOP-J1U1KVK;10264;python.exe;running;1.2;0.0;14
2025-11-26 18:21:07;DESKTOP-J1U1KVK;10340;svchost.exe;running;0.0;0.0;9
2025-11-26 18:21:07;DESKTOP-J1U1KVK;10352;chrome.exe;running;0.3;0.0;19
2025-11-26 18:21:07;DESKTOP-J1U1KVK;10384;RtkAudUService64.exe;running;0.0;0.0;3
2025-11-26 18:21:07;DESKTOP-J1U1KVK;10492;ApplicationFrameHost.exe;running;0.0;0.0;3
2025-11-26 18:21:07;DESKTOP-J1U1KVK;10504;svchost.exe;running;0.0;0.0;4
2025-11-26 18:21:07;DESKTOP-J1U1KVK;10712;svchost.exe;running;0.2;0.0;11
2025-11-26 18:21:07;DESKTOP-J1U1KVK;10776;CrossDeviceResume.exe;running;0.0;0.0;6
2025-11-26 18:21:07;DESKTOP-J1U1KVK;10804;pet.exe;running;0.0;0.0;1
2025-11-26 18:21:07;DESKTOP-J1U1KVK;11076;conhost.exe;running;0.0;0.0;2
2025-11-26 18:21:07;DESKTOP-J1U1KVK;11204;StartMenuExperienceHost.exe;running;0.2;0.0;20
2025-11-26 18:21:07;DESKTOP-J1U1KVK;11240;chrome.exe;running;0.1;0.0;15
2025-11-26 18:21:07;DESKTOP-J1U1KVK;11268;chrome.exe;running;0.4;0.0;13
2025-11-26 18:21:07;DESKTOP-J1U1KVK;11308;WidgetBoard.exe;running;0.0;0.0;4
2025-11-26 18:21:07;DESKTOP-J1U1KVK;11356;RuntimeBroker.exe;running;0.1;0.0;15
2025-11-26 18:21:07;DESKTOP-J1U1KVK;11388;svchost.exe;running;0.0;0.0;4
2025-11-26 18:21:07;DESKTOP-J1U1KVK;11396;SearchIndexer.exe;running;0.1;0.0;9
2025-11-26 18:21:07;DESKTOP-J1U1KVK;11420;PhoneExperienceHost.exe;running;0.1;0.0;20
2025-11-26 18:21:07;DESKTOP-J1U1KVK;11424;chrome.exe;running;0.2;0.0;16
2025-11-26 18:21:07;DESKTOP-J1U1KVK;11472;node.exe;running;0.1;0.0;13
2025-11-26 18:21:07;DESKTOP-J1U1KVK;11620;Code.exe;running;0.2;0.0;24
2025-11-26 18:21:07;DESKTOP-J1U1KVK;11972;chrome.exe;running;0.0;0.0;8
2025-11-26 18:21:07;DESKTOP-J1U1KVK;12236;WidgetService.exe;running;0.0;0.0;7
2025-11-26 18:21:07;DESKTOP-J1U1KVK;12292;MSPCManagerCore.exe;running;0.2;0.0;30
2025-11-26 18:21:07;DESKTOP-J1U1KVK;12312;SearchHost.exe;running;0.2;0.0;15
2025-11-26 18:21:07;DESKTOP-J1U1KVK;12440;msedgewebview2.exe;running;0.2;0.0;21
2025-11-26 18:21:07;DESKTOP-J1U1KVK;12568;svchost.exe;running;0.0;0.0;3
2025-11-26 18:21:07;DESKTOP-J1U1KVK;12608;bash.exe;running;0.0;0.0;3
2025-11-26 18:21:07;DESKTOP-J1U1KVK;12824;RuntimeBroker.exe;running;0.0;0.0;2
2025-11-26 18:21:07;DESKTOP-J1U1KVK;12924;msedgewebview2.exe;running;0.1;0.0;20
2025-11-26 18:21:07;DESKTOP-J1U1KVK;13120;bash.exe;running;0.0;0.0;3
2025-11-26 18:21:07;DESKTOP-J1U1KVK;13152;chrome.exe;running;1.1;0.0;21
2025-11-26 18:21:07;DESKTOP-J1U1KVK;13176;UserOOBEBroker.exe;running;0.0;0.0;2
2025-11-26 18:21:07;DESKTOP-J1U1KVK;13196;svchost.exe;running;0.1;0.0;14
2025-11-26 18:21:07;DESKTOP-J1U1KVK;13244;chrome.exe;running;0.8;0.0;20
2025-11-26 18:21:07;DESKTOP-J1U1KVK;13248;ssh.exe;running;0.0;0.0;4
2025-11-26 18:21:07;DESKTOP-J1U1KVK;13288;chrome.exe;running;0.4;0.0;22
2025-11-26 18:21:07;DESKTOP-J1U1KVK;13344;Code.exe;running;0.0;0.0;9
2025-11-26 18:21:07;DESKTOP-J1U1KVK;13436;MicrosoftStartFeedProvider.exe;running;0.1;0.0;14
2025-11-26 18:21:07;DESKTOP-J1U1KVK;13520;RuntimeBroker.exe;running;0.0;0.0;2
2025-11-26 18:21:07;DESKTOP-J1U1KVK;13712;svchost.exe;running;0.0;0.0;3
2025-11-26 18:21:07;DESKTOP-J1U1KVK;13848;svchost.exe;running;0.0;0.0;2
2025-11-26 18:21:07;DESKTOP-J1U1KVK;13928;Malwarebytes.exe;running;0.8;0.0;16
2025-11-26 18:21:07;DESKTOP-J1U1KVK;14064;chrome.exe;running;1.4;0.0;19
2025-11-26 18:21:07;DESKTOP-J1U1KVK;14128;TextInputHost.exe;running;0.3;0.0;43
2025-11-26 18:21:07;DESKTOP-J1U1KVK;14300;bash.exe;running;0.0;0.0;1
2025-11-26 18:21:07;DESKTOP-J1U1KVK;14360;Code.exe;running;2.7;0.0;19
2025-11-26 18:21:07;DESKTOP-J1U1KVK;14464;git-bash.exe;running;0.0;0.0;1
2025-11-26 18:21:07;DESKTOP-J1U1KVK;14836;RuntimeBroker.exe;running;0.0;0.0;3
2025-11-26 18:21:07;DESKTOP-J1U1KVK;14856;NisSrv.exe;running;0.0;0.0;5
2025-11-26 18:21:07;DESKTOP-J1U1KVK;14896;fsnotifier.exe;running;0.0;0.0;2
2025-11-26 18:21:07;DESKTOP-J1U1KVK;14936;svchost.exe;running;0.0;0.0;5
2025-11-26 18:21:07;DESKTOP-J1U1KVK;15004;ctfmon.exe;running;0.1;0.0;11
2025-11-26 18:21:07;DESKTOP-J1U1KVK;15096;chrome.exe;running;0.1;0.0;11
2025-11-26 18:21:07;DESKTOP-J1U1KVK;15104;msedgewebview2.exe;running;0.2;0.0;44
2025-11-26 18:21:07;DESKTOP-J1U1KVK;15284;Code.exe;running;0.3;0.0;32
2025-11-26 18:21:07;DESKTOP-J1U1KVK;15308;chrome.exe;running;0.0;0.0;16
2025-11-26 18:21:07;DESKTOP-J1U1KVK;15388;chrome.exe;running;0.6;0.0;25
2025-11-26 18:21:07;DESKTOP-J1U1KVK;15544;Code.exe;running;4.9;0.0;27
2025-11-26 18:21:07;DESKTOP-J1U1KVK;15644;conhost.exe;running;0.0;0.0;3
2025-11-26 18:21:07;DESKTOP-J1U1KVK;15660;svchost.exe;running;0.0;0.0;6
2025-11-26 18:21:07;DESKTOP-J1U1KVK;15712;DellSupportAssistRemedationService.exe;running;0.1;0.0;28
2025-11-26 18:21:07;DESKTOP-J1U1KVK;15812;chrome.exe;running;0.1;0.0;19
2025-11-26 18:21:07;DESKTOP-J1U1KVK;15840;Code.exe;running;1.2;0.0;25
2025-11-26 18:21:07;DESKTOP-J1U1KVK;15892;msedgewebview2.exe;running;0.0;0.0;7
2025-11-26 18:21:07;DESKTOP-J1U1KVK;15964;WavesSvc64.exe;running;0.0;0.0;6
