Timestamp_Coleta;Hostname;PID;Nome_Processo;Status;Uso_Ram_Percent;Uso_Cpu_Percent;Num_Threads
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4828;svchost.exe;running;0.1;0.0;9
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4856;OpenConsole.exe;running;0.0;0.0;5
2025-11-27 13:22:39;DESKTOP-J1U1KVK;4976;dasHost.exe;running;0.0;0.0;1
2025-11-27 13:22:39;DESKTOP-J1U1KVK;5108;dasHost.exe;running;0.1;0.0;13
2025-11-27 13:22:39;DESKTOP-J1U1KVK;5140;MBAMService.exe;running;0.7;0.6;105
2025-11-27 13:22:39;DESKTOP-J1U1KVK;5216;svchost.exe;running;0.2;0.0;5
2025-11-27 13:22:39;DESKTOP-J1U1KVK;5392;mysqld.exe;running;0.1;0.4;43
2025-11-27 13:22:39;DESKTOP-J1U1KVK;5428;conhost.exe;running;0.0;0.0;4
2025-11-27 13:22:39;DESKTOP-J1U1KVK;5480;svchost.exe;running;0.0;0.0;12
2025-11-27 13:22:39;DESKTOP-J1U1KVK;6044;msedgewebview2.exe;running;0.2;0.0;23
2025-11-27 13:22:39;DESKTOP-J1U1KVK;6064;chrome.exe;running;0.1;0.0;17
2025-11-27 13:22:39;DESKTOP-J1U1KVK;6084;svchost.exe;running;0.1;0.0;5
2025-11-27 13:22:39;DESKTOP-J1U1KVK;6088;backgroundTaskHost.exe;stopped;0.0;0.0;9
2025-11-27 13:22:39;DESKTOP-J1U1KVK;6204;svchost.exe;running;0.0;0.0;8
2025-11-27 13:22:39;DESKTOP-J1U1KVK;6284;RuntimeBroker.exe;running;0.1;0.0;5
2025-11-27 13:22:39;DESKTOP-J1U1KVK;6368;svchost.exe;running;0.0;0.0;5
2025-11-27 13:22:39;DESKTOP-J1U1KVK;6428;svchost.exe;running;0.0;0.0;5
2025-11-27 13:22:39;DESKTOP-J1U1KVK;6568;WmiPrvSE.exe;running;0.3;8.3;10
2025-11-27 13:22:39;DESKTOP-J1U1KVK;6580;MSPCManagerService.exe;running;0.1;0.1;26
2025-11-27 13:22:39;DESKTOP-J1U1KVK;6628;svchost.exe;running;0.0;0.0;3
2025-11-27 13:22:39;DESKTOP-J1U1KVK;6640;fsnotifier.exe;running;0.0;0.0;2
2025-11-27 13:22:39;DESKTOP-J1U1KVK;6828;svchost.exe;running;0.0;0.0;3
2025-11-27 13:22:39;DESKTOP-J1U1KVK;7024;svchost.exe;running;0.0;0.0;3
2025-11-27 13:22:39;DESKTOP-J1U1KVK;7556;SystemSettings.exe;stopped;0.0;0.0;46
2025-11-27 13:22:39;DESKTOP-J1U1KVK;7628;chrome.exe;running;0.0;0.0;16
2025-11-27 13:22:39;DESKTOP-J1U1KVK;7672;Dell.TechHub.Instrumentation.SubAgent.exe;running;0.7;0.1;32
2025-11-27 13:22:39;DESKTOP-J1U1KVK;7688;Dell.TechHub.Analytics.SubAgent.exe;running;0.2;0.0;19
2025-11-27 13:22:39;DESKTOP-J1U1KVK;7700;Dell.Update.SubAgent.exe;running;0.2;0.1;21
2025-11-27 13:22:39;DESKTOP-J1U1KVK;7708;conhost.exe;running;0.0;0.0;4
2025-11-27 13:22:39;DESKTOP-J1U1KVK;7716;conhost.exe;running;0.0;0.0;4
2025-11-27 13:22:39;DESKTOP-J1U1KVK;7724;conhost.exe;running;0.0;0.0;4
2025-11-27 13:22:39;DESKTOP-J1U1KVK;7732;Dell.TechHub.DataManager.SubAgent.exe;running;0.2;0.0;15
2025-11-27 13:22:39;DESKTOP-J1U1KVK;7776;Dell.CoreServices.Client.exe;running;0.4;0.1;35
2025-11-27 13:22:39;DESKTOP-J1U1KVK;7788;conhost.exe;running;0.0;0.0;4
2025-11-27 13:22:39;DESKTOP-J1U1KVK;7804;Dell.TechHub.Diagnostics.SubAgent.exe;running;0.2;0.0;21
2025-11-27 13:22:39;DESKTOP-J1U1KVK;7860;conhost.exe;running;0.0;0.0;4
2025-11-27 13:22:39;DESKTOP-J1U1KVK;7980;PhoneExperienceHost.exe;running;0.2;0.0;18
2025-11-27 13:22:39;DESKTOP-J1U1KVK;8080;bash.exe;running;0.0;0.0;2
2025-11-27 13:22:39;DESKTOP-J1U1KVK;8444;mcafee-security-ft.exe;running;0.0;0.0;5
2025-11-27 13:22:39;DESKTOP-J1U1KVK;8476;wlanext.exe;running;0.0;0.0;2
2025-11-27 13:22:39;DESKTOP-J1U1KVK;8480;msedgewebview2.exe;running;0.0;0.0;20
2025-11-27 13:22:39;DESKTOP-J1U1KVK;8532;chrome.exe;running;1.9;0.1;19
